,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
81531,ordonre01,2001,1,NYN,NL,149,461,31,114,24,4,3,44.0,3.0,2.0,34,43.0,17.0,1.0,7.0,2.0,17.0
81538,ortizjo02,2001,2,COL,NL,53,204,38,52,8,1,13,35.0,3.0,1.0,14,36.0,0.0,4.0,1.0,1.0,5.0
81541,osikke01,2001,1,PIT,NL,56,120,9,25,4,0,2,13.0,1.0,0.0,13,24.0,0.0,3.0,0.0,1.0,1.0
81546,owenser01,2001,1,FLO,NL,119,400,51,101,16,1,5,28.0,8.0,6.0,29,59.0,2.0,0.0,4.0,1.0,13.0
81554,paquecr01,2001,1,SLN,NL,123,340,47,96,17,0,15,64.0,3.0,1.0,18,67.0,1.0,5.0,5.0,2.0,11.0
81561,patteco01,2001,1,CHN,NL,59,131,26,29,3,0,4,14.0,4.0,0.0,6,33.0,0.0,3.0,2.0,3.0,1.0
81566,paytoja01,2001,1,NYN,NL,104,361,44,92,16,1,8,34.0,4.0,3.0,18,52.0,1.0,5.0,0.0,2.0,11.0
81573,perezne01,2001,1,COL,NL,87,382,65,114,19,8,7,47.0,6.0,2.0,16,49.0,1.0,0.0,4.0,1.0,8.0
81579,perezti01,2001,1,NYN,NL,85,239,26,59,9,1,5,22.0,1.0,6.0,12,25.0,0.0,2.0,6.0,1.0,1.0
81580,perezto03,2001,1,PHI,NL,62,135,11,41,7,1,3,19.0,0.0,1.0,7,22.0,1.0,2.0,1.0,0.0,2.0
81587,petribe01,2001,1,COL,NL,85,244,41,58,15,3,11,39.0,3.0,3.0,31,67.0,3.0,3.0,1.0,3.0,5.0
81594,piazzmi01,2001,1,NYN,NL,141,503,81,151,29,0,36,94.0,0.0,2.0,67,87.0,19.0,2.0,0.0,1.0,20.0
81598,pierrju01,2001,1,COL,NL,156,617,108,202,26,11,2,55.0,46.0,17.0,41,29.0,1.0,10.0,14.0,1.0,6.0
81605,polanpl01,2001,1,SLN,NL,144,564,87,173,26,4,3,38.0,12.0,3.0,25,43.0,0.0,6.0,14.0,1.0,22.0
81622,pujolal01,2001,1,SLN,NL,161,590,112,194,47,4,37,130.0,1.0,3.0,69,93.0,6.0,9.0,1.0,7.0,21.0
81634,ramirar01,2001,1,PIT,NL,158,603,83,181,40,0,34,112.0,5.0,4.0,40,100.0,4.0,8.0,0.0,4.0,9.0
81641,rebouje01,2001,1,LAN,NL,94,214,35,57,15,2,3,22.0,0.0,1.0,33,48.0,1.0,1.0,5.0,0.0,3.0
81645,redmati01,2001,1,PIT,NL,37,125,8,28,4,1,1,4.0,3.0,5.0,4,25.0,0.0,0.0,0.0,1.0,2.0
81646,redmomi01,2001,1,FLO,NL,48,141,19,44,4,0,4,14.0,0.0,0.0,13,13.0,4.0,2.0,1.0,1.0,6.0
81651,reesepo01,2001,1,CIN,NL,133,428,50,96,20,2,9,40.0,25.0,4.0,34,82.0,4.0,3.0,5.0,4.0,7.0
81656,relafde01,2001,1,NYN,NL,120,301,43,91,27,0,8,36.0,13.0,5.0,27,65.0,1.0,5.0,2.0,5.0,4.0
81658,renteed01,2001,1,SLN,NL,141,493,54,128,19,3,10,57.0,17.0,4.0,39,73.0,4.0,3.0,8.0,6.0,15.0
81672,riosar01,2001,1,SFN,NL,93,316,38,82,17,3,14,49.0,3.0,2.0,34,73.0,6.0,0.0,1.0,2.0,2.0
81681,riverru01,2001,1,CIN,NL,117,263,37,67,13,1,10,34.0,6.0,3.0,21,83.0,1.0,5.0,0.0,1.0,7.0
81686,robinke02,2001,1,SLN,NL,114,186,34,53,6,1,1,15.0,11.0,2.0,12,20.0,0.0,2.0,4.0,3.0,1.0
81697,rolensc01,2001,1,PHI,NL,151,554,96,160,39,1,25,107.0,16.0,5.0,74,127.0,6.0,13.0,0.0,12.0,6.0
81698,rolliji01,2001,1,PHI,NL,158,656,97,180,29,12,14,54.0,46.0,8.0,48,108.0,2.0,2.0,9.0,5.0,5.0
81721,sanchre01,2001,2,ATL,NL,49,154,10,35,4,1,0,9.0,2.0,0.0,4,15.0,1.0,0.0,4.0,1.0,9.0
81725,sandere02,2001,1,ARI,NL,126,441,84,116,21,3,33,90.0,14.0,10.0,46,126.0,7.0,5.0,1.0,3.0,2.0
81729,santibe01,2001,1,SFN,NL,133,477,39,125,25,4,6,45.0,5.0,4.0,23,78.0,0.0,2.0,7.0,6.0,19.0
81756,sexsori01,2001,1,MIL,NL,158,598,94,162,24,3,45,125.0,2.0,4.0,60,178.0,5.0,6.0,0.0,3.0,20.0
81760,sheffga01,2001,1,LAN,NL,143,515,98,160,28,2,36,100.0,10.0,4.0,94,67.0,13.0,4.0,0.0,5.0,12.0
81763,shinjts01,2001,1,NYN,NL,123,400,46,107,23,1,10,56.0,4.0,5.0,25,70.0,3.0,7.0,4.0,2.0,8.0
81765,shumpte01,2001,1,COL,NL,114,242,37,70,14,5,4,24.0,14.0,3.0,15,44.0,2.0,3.0,4.0,1.0,2.0
81778,smithma03,2001,1,MON,NL,80,194,28,47,13,1,6,18.0,0.0,2.0,23,38.0,0.0,2.0,1.0,2.0,3.0
81781,snowjt01,2001,1,SFN,NL,101,285,43,70,12,1,8,34.0,0.0,0.0,55,81.0,10.0,4.0,0.0,4.0,2.0
81786,sosasa01,2001,1,CHN,NL,160,577,146,189,34,5,64,160.0,0.0,2.0,116,153.0,37.0,6.0,0.0,12.0,6.0
81793,spiveju01,2001,1,ARI,NL,72,163,33,42,6,3,5,21.0,3.0,0.0,23,47.0,0.0,2.0,6.0,1.0,3.0
81798,stairma01,2001,1,CHN,NL,128,340,48,85,21,0,17,61.0,2.0,3.0,52,76.0,7.0,7.0,1.0,3.0,4.0
81804,stevele01,2001,1,MON,NL,152,542,77,133,35,1,25,95.0,2.0,1.0,74,157.0,12.0,5.0,0.0,7.0,17.0
81807,stinnke01,2001,1,CIN,NL,63,187,27,48,11,0,9,25.0,2.0,2.0,17,61.0,3.0,5.0,1.0,1.0,5.0
81815,surhobj01,2001,1,ATL,NL,141,484,68,131,33,1,10,58.0,9.0,3.0,38,48.0,5.0,1.0,1.0,7.0,5.0
81827,tatisfe01,2001,1,MON,NL,41,145,20,37,9,0,2,11.0,0.0,0.0,16,43.0,0.0,4.0,0.0,3.0,5.0
81851,trammbu01,2001,1,SDN,NL,142,490,66,128,20,3,25,92.0,2.0,2.0,48,78.0,2.0,4.0,0.0,4.0,10.0
81854,trubych01,2001,1,HOU,NL,48,136,11,28,6,1,8,23.0,1.0,2.0,13,38.0,2.0,1.0,0.0,2.0,1.0
81855,tuckemi01,2001,1,CIN,NL,86,231,31,56,10,1,7,30.0,12.0,5.0,23,55.0,1.0,1.0,5.0,5.0,4.0
81856,tuckemi01,2001,2,CHN,NL,63,205,31,54,9,7,5,31.0,4.0,3.0,23,47.0,3.0,1.0,5.0,1.0,4.0
81860,uribeju01,2001,1,COL,NL,72,273,32,82,15,11,8,53.0,3.0,0.0,8,55.0,1.0,2.0,0.0,0.0,6.0
81867,vandejo02,2001,1,PIT,NL,97,313,39,87,22,3,11,50.0,7.0,4.0,42,84.0,6.0,1.0,0.0,4.0,7.0
81868,vandejo02,2001,2,SFN,NL,49,139,19,35,6,1,3,20.0,1.0,2.0,26,38.0,3.0,0.0,2.0,0.0,3.0
81878,venturo01,2001,1,NYN,NL,142,456,70,108,20,0,21,61.0,2.0,5.0,88,101.0,10.0,1.0,0.0,4.0,13.0
81879,verasqu01,2001,1,ATL,NL,71,258,39,65,14,2,3,25.0,7.0,4.0,24,52.0,1.0,7.0,4.0,2.0,4.0
81881,vidrojo01,2001,1,MON,NL,124,486,82,155,34,1,15,59.0,4.0,1.0,31,49.0,2.0,10.0,2.0,2.0,18.0
81885,vinafe01,2001,1,SLN,NL,154,631,95,191,30,8,9,56.0,17.0,7.0,32,35.0,3.0,22.0,3.0,2.0,7.0
81887,vizcajo01,2001,1,HOU,NL,107,256,38,71,8,3,1,14.0,3.0,2.0,15,33.0,0.0,2.0,9.0,0.0,6.0
81899,walkela01,2001,1,COL,NL,142,497,107,174,35,3,38,123.0,14.0,5.0,82,103.0,6.0,14.0,0.0,8.0,9.0
81901,walketo04,2001,1,COL,NL,85,290,52,86,18,2,12,43.0,1.0,3.0,25,40.0,1.0,0.0,3.0,3.0,8.0
81902,walketo04,2001,2,CIN,NL,66,261,41,77,17,0,5,32.0,0.0,5.0,26,42.0,0.0,1.0,1.0,0.0,6.0
81905,wardda01,2001,1,HOU,NL,95,213,21,56,15,0,9,39.0,0.0,0.0,19,48.0,4.0,1.0,0.0,2.0,3.0
81924,whitede03,2001,1,MIL,NL,126,390,52,108,25,2,14,47.0,18.0,3.0,28,95.0,1.0,12.0,1.0,1.0,6.0
81928,whitero02,2001,1,CHN,NL,95,323,43,99,19,1,17,50.0,1.0,0.0,26,56.0,4.0,7.0,1.0,0.0,14.0
81930,wilkebr01,2001,1,MON,NL,47,117,11,24,7,2,1,5.0,2.0,1.0,17,41.0,1.0,0.0,1.0,1.0,2.0
81938,willima04,2001,1,ARI,NL,106,408,58,112,30,0,16,65.0,1.0,0.0,22,70.0,3.0,3.0,0.0,3.0,15.0
81945,wilsocr03,2001,1,PIT,NL,88,158,27,49,3,1,13,32.0,3.0,1.0,15,53.0,1.0,7.0,1.0,2.0,4.0
81947,wilsoen01,2001,1,PIT,NL,46,129,7,24,3,0,1,8.0,0.0,3.0,3,23.0,0.0,0.0,0.0,1.0,7.0
81949,wilsoja02,2001,1,PIT,NL,108,390,44,87,17,1,3,25.0,1.0,3.0,16,70.0,2.0,1.0,17.0,1.0,4.0
81952,wilsopr01,2001,1,FLO,NL,123,468,70,128,30,2,23,71.0,20.0,8.0,36,107.0,2.0,6.0,0.0,3.0,14.0
81965,womacto01,2001,1,ARI,NL,125,481,66,128,19,5,3,30.0,28.0,7.0,23,54.0,2.0,6.0,7.0,1.0,4.0
81977,youngdm01,2001,1,CIN,NL,142,540,68,163,28,3,21,69.0,8.0,5.0,37,77.0,10.0,5.0,1.0,3.0,22.0
81978,younger01,2001,1,CHN,NL,149,603,98,168,43,4,6,42.0,31.0,14.0,42,45.0,1.0,9.0,15.0,3.0,15.0
81979,youngke01,2001,1,PIT,NL,142,449,53,104,33,0,14,65.0,15.0,11.0,42,119.0,3.0,11.0,0.0,5.0,17.0
81984,zeileto01,2001,1,NYN,NL,151,531,66,141,25,1,10,62.0,1.0,0.0,73,102.0,3.0,6.0,0.0,2.0,15.0
81988,zuletju01,2001,1,CHN,NL,49,106,11,23,3,0,6,24.0,0.0,1.0,8,32.0,1.0,3.0,0.0,1.0,3.0
81991,abreubo01,2002,1,PHI,NL,157,572,102,176,50,6,20,85.0,31.0,12.0,104,117.0,9.0,3.0,0.0,6.0,11.0
81996,agbaybe01,2002,1,COL,NL,48,117,10,24,5,0,4,19.0,1.0,0.0,10,35.0,0.0,0.0,0.0,1.0,4.0
82001,alfoned01,2002,1,NYN,NL,135,490,78,151,26,0,16,56.0,6.0,0.0,62,55.0,8.0,7.0,0.0,3.0,5.0
82007,alomaro01,2002,1,NYN,NL,149,590,73,157,24,4,11,53.0,16.0,4.0,57,83.0,4.0,1.0,6.0,1.0,12.0
82009,alomasa02,2002,2,COL,NL,38,116,8,31,4,0,0,12.0,0.0,0.0,4,19.0,0.0,0.0,0.0,0.0,6.0
82010,aloumo01,2002,1,CHN,NL,132,484,50,133,23,1,15,61.0,8.0,0.0,47,61.0,4.0,0.0,0.0,3.0,15.0
82021,anderma02,2002,1,PHI,NL,145,539,64,139,30,6,8,48.0,5.0,1.0,42,71.0,14.0,5.0,2.0,4.0,16.0
82031,aurilri01,2002,1,SFN,NL,133,538,76,138,35,2,15,61.0,1.0,2.0,37,90.0,0.0,4.0,3.0,7.0,15.0
82032,ausmubr01,2002,1,HOU,NL,130,447,57,115,19,3,6,50.0,2.0,3.0,38,71.0,3.0,6.0,2.0,3.0,30.0
82040,bagweje01,2002,1,HOU,NL,158,571,94,166,33,2,31,98.0,7.0,3.0,101,130.0,8.0,10.0,0.0,9.0,16.0
82042,bakopa01,2002,1,MIL,NL,87,234,24,55,8,1,4,20.0,0.0,2.0,20,46.0,3.0,0.0,3.0,0.0,4.0
82046,barajro01,2002,1,ARI,NL,70,154,12,36,10,0,3,23.0,1.0,0.0,10,25.0,4.0,3.0,2.0,3.0,4.0
82050,barremi01,2002,1,MON,NL,117,376,41,99,20,1,12,49.0,6.0,3.0,40,65.0,7.0,1.0,6.0,5.0,14.0
82054,bautida01,2002,1,ARI,NL,40,154,22,50,5,2,6,23.0,4.0,2.0,11,21.0,2.0,0.0,0.0,1.0,4.0
82060,bellda01,2002,1,SFN,NL,154,552,82,144,29,2,20,73.0,1.0,2.0,54,80.0,2.0,9.0,6.0,7.0,18.0
82061,bellhma01,2002,1,CHN,NL,146,445,86,115,24,4,27,56.0,7.0,5.0,76,144.0,3.0,6.0,2.0,0.0,6.0
82063,belliro01,2002,1,MIL,NL,104,289,30,61,13,0,3,26.0,2.0,3.0,18,46.0,0.0,1.0,6.0,3.0,9.0
82066,beltrad01,2002,1,LAN,NL,159,587,70,151,26,5,21,75.0,7.0,5.0,37,96.0,4.0,4.0,1.0,6.0,17.0
82069,benarma01,2002,1,SFN,NL,65,123,16,34,9,2,1,13.0,5.0,1.0,7,26.0,0.0,1.0,0.0,0.0,3.0
82073,benjami01,2002,1,PIT,NL,108,120,7,18,2,1,0,3.0,0.0,4.0,7,31.0,0.0,1.0,1.0,1.0,5.0
82074,bennega01,2002,1,COL,NL,90,291,26,77,10,2,4,26.0,1.0,3.0,15,45.0,2.0,6.0,2.0,0.0,10.0
82080,bergepe01,2002,1,MON,NL,31,123,24,23,3,2,0,7.0,10.0,3.0,22,44.0,0.0,0.0,3.0,0.0,0.0
82081,berkmla01,2002,1,HOU,NL,158,578,106,169,35,2,42,128.0,8.0,4.0,107,118.0,20.0,4.0,0.0,3.0,10.0
82088,biggicr01,2002,1,HOU,NL,145,577,96,146,36,3,15,58.0,16.0,2.0,50,111.0,2.0,17.0,9.0,2.0,15.0
82091,blanche01,2002,1,ATL,NL,81,221,17,45,9,1,6,22.0,0.0,2.0,20,51.0,5.0,1.0,2.0,5.0,5.0
82093,blumge01,2002,1,HOU,NL,130,368,45,104,20,4,10,52.0,2.0,0.0,49,70.0,5.0,1.0,1.0,2.0,8.0
82097,bondsba01,2002,1,SFN,NL,143,403,117,149,31,2,46,110.0,9.0,2.0,198,47.0,68.0,9.0,0.0,2.0,4.0
82099,booneaa01,2002,1,CIN,NL,162,606,83,146,38,2,26,87.0,32.0,8.0,56,111.0,4.0,10.0,9.0,4.0,9.0
82114,braggda01,2002,1,ATL,NL,109,212,34,57,15,2,3,15.0,5.0,2.0,24,52.0,0.0,2.0,1.0,1.0,4.0
82116,branyru01,2002,2,CIN,NL,84,217,34,53,9,1,16,39.0,3.0,1.0,34,86.0,3.0,2.0,0.0,2.0,2.0
82124,brownad01,2002,1,PIT,NL,91,208,20,45,10,2,1,21.0,10.0,6.0,19,34.0,0.0,1.0,3.0,1.0,5.0
82128,brownro01,2002,1,CHN,NL,111,204,14,43,12,0,3,23.0,2.0,2.0,23,50.0,0.0,3.0,0.0,1.0,4.0
82139,burnije01,2002,1,NYN,NL,154,479,65,103,15,0,19,54.0,10.0,7.0,58,135.0,5.0,10.0,1.0,2.0,11.0
82140,burrepa01,2002,1,PHI,NL,157,586,96,165,39,2,37,116.0,1.0,0.0,89,153.0,9.0,3.0,0.0,6.0,16.0
82141,burrose01,2002,1,SDN,NL,63,192,18,52,5,1,1,11.0,2.0,0.0,12,30.0,1.0,1.0,1.0,0.0,6.0
82144,butlebr02,2002,1,COL,NL,113,344,55,89,18,4,9,42.0,2.0,6.0,10,40.0,3.0,5.0,4.0,4.0,6.0
82152,cabreor01,2002,1,MON,NL,153,563,64,148,43,1,7,56.0,25.0,7.0,48,53.0,4.0,2.0,9.0,4.0,16.0
82153,cairomi01,2002,1,SLN,NL,108,184,28,46,9,2,2,23.0,1.0,1.0,13,36.0,2.0,3.0,6.0,2.0,5.0
82165,caseyse01,2002,1,CIN,NL,120,425,56,111,25,0,6,42.0,2.0,1.0,43,47.0,6.0,5.0,0.0,3.0,11.0
82170,castilu01,2002,1,FLO,NL,146,606,86,185,18,5,2,39.0,48.0,15.0,55,76.0,4.0,2.0,4.0,1.0,7.0
82171,castivi02,2002,1,ATL,NL,143,543,56,126,23,2,12,61.0,4.0,1.0,22,69.0,4.0,7.0,0.0,6.0,22.0
82173,castrra01,2002,1,FLO,NL,54,101,11,24,4,0,6,18.0,0.0,0.0,14,24.0,3.0,0.0,1.0,3.0,4.0
82175,cedenro01,2002,1,NYN,NL,149,511,65,133,19,2,7,41.0,25.0,4.0,42,92.0,1.0,2.0,5.0,2.0,10.0
82179,chaveen01,2002,1,MON,NL,36,125,20,37,8,5,1,9.0,3.0,5.0,5,16.0,0.0,0.0,7.0,1.0,0.0
82205,colbrgr01,2002,1,ARI,NL,72,171,30,57,16,2,10,27.0,0.0,0.0,13,19.0,1.0,0.0,0.0,1.0,5.0
82218,coraal01,2002,1,LAN,NL,115,258,37,75,14,4,5,28.0,7.0,2.0,26,38.0,4.0,7.0,2.0,0.0,3.0
82221,cordewi01,2002,2,MON,NL,66,143,21,39,9,0,6,29.0,2.0,0.0,17,26.0,0.0,2.0,0.0,4.0,3.0
82229,counscr01,2002,1,ARI,NL,112,436,63,123,22,1,2,51.0,7.0,5.0,45,52.0,3.0,1.0,4.0,3.0,10.0
82239,cruzde01,2002,1,SDN,NL,151,514,49,135,28,2,7,47.0,2.0,3.0,22,58.0,2.0,3.0,3.0,5.0,20.0
82268,delluda01,2002,1,ARI,NL,97,229,34,56,11,2,7,29.0,2.0,4.0,28,55.0,5.0,1.0,0.0,3.0,7.0
82274,derosma01,2002,1,ATL,NL,72,212,24,63,9,2,5,23.0,2.0,3.0,12,24.0,3.0,3.0,2.0,3.0,5.0
82275,deshide01,2002,1,CHN,NL,67,146,20,28,6,1,3,10.0,10.0,1.0,21,38.0,2.0,0.0,6.0,1.0,0.0
82280,difelmi01,2002,1,SLN,NL,70,174,17,40,11,0,4,19.0,0.0,0.0,17,42.0,3.0,1.0,2.0,3.0,4.0
82287,drewjd01,2002,1,SLN,NL,135,424,61,107,19,1,18,56.0,8.0,2.0,57,104.0,4.0,8.0,3.0,4.0,4.0
82294,dunnad01,2002,1,CIN,NL,158,535,84,133,28,2,26,71.0,19.0,9.0,128,170.0,13.0,9.0,1.0,3.0,8.0
82295,dunstsh01,2002,1,SFN,NL,72,147,7,34,5,0,1,9.0,1.0,0.0,3,33.0,0.0,1.0,1.0,1.0,0.0
82297,durazer01,2002,1,ARI,NL,76,222,46,58,12,2,16,48.0,0.0,1.0,49,60.0,2.0,2.0,0.0,3.0,1.0
82308,edmonji01,2002,1,SLN,NL,144,476,96,148,31,2,28,83.0,4.0,3.0,86,134.0,14.0,8.0,0.0,6.0,9.0
82315,encarju01,2002,1,CIN,NL,83,321,43,89,11,2,16,51.0,9.0,4.0,26,63.0,0.0,1.0,3.0,3.0,7.0
82316,encarju01,2002,2,FLO,NL,69,263,34,69,11,3,8,34.0,12.0,5.0,20,50.0,0.0,3.0,0.0,4.0,11.0
82319,ensbemo01,2002,1,HOU,NL,49,132,14,32,7,2,3,19.0,2.0,0.0,18,25.0,0.0,3.0,0.0,0.0,8.0
82324,estalbo02,2002,1,COL,NL,38,112,17,23,8,0,8,25.0,0.0,1.0,14,33.0,0.0,0.0,0.0,4.0,1.0
82341,felizpe01,2002,1,SFN,NL,67,146,14,37,4,1,2,13.0,0.0,0.0,6,27.0,1.0,0.0,0.0,1.0,2.0
82353,finlest01,2002,1,ARI,NL,150,505,82,145,24,4,25,89.0,16.0,4.0,65,73.0,7.0,3.0,1.0,3.0,10.0
82361,floydcl01,2002,1,FLO,NL,84,296,49,85,20,0,18,57.0,10.0,5.0,58,68.0,18.0,7.0,0.0,1.0,0.0
82369,foxan01,2002,1,FLO,NL,133,435,55,109,14,5,4,41.0,31.0,7.0,49,94.0,6.0,10.0,5.0,3.0,9.0
82371,francju01,2002,1,ATL,NL,125,338,51,96,13,1,6,30.0,5.0,1.0,39,75.0,3.0,1.0,2.0,3.0,13.0
82372,francma01,2002,1,ATL,NL,81,205,25,65,15,4,6,30.0,1.0,0.0,27,31.0,2.0,0.0,0.0,1.0,5.0
82380,furcara01,2002,1,ATL,NL,154,636,95,175,31,8,8,47.0,27.0,15.0,43,114.0,0.0,3.0,9.0,2.0,8.0
82383,galaran01,2002,1,MON,NL,104,292,30,76,12,0,9,40.0,2.0,2.0,30,81.0,6.0,9.0,0.0,3.0,8.0
82384,gantro01,2002,1,SDN,NL,102,309,58,81,14,1,18,59.0,4.0,6.0,36,59.0,1.0,2.0,1.0,5.0,8.0
82400,giambje01,2002,2,PHI,NL,82,156,32,38,10,0,12,28.0,0.0,1.0,52,54.0,2.0,1.0,1.0,0.0,1.0
82403,gilesbr02,2002,1,PIT,NL,153,497,95,148,37,5,38,103.0,15.0,6.0,135,74.0,24.0,7.0,0.0,5.0,10.0
82404,gilesma01,2002,1,ATL,NL,68,213,27,49,10,1,8,23.0,1.0,1.0,25,41.0,3.0,2.0,1.0,1.0,5.0
82410,girarjo01,2002,1,CHN,NL,90,234,19,53,10,1,1,13.0,1.0,0.0,16,35.0,3.0,0.0,5.0,1.0,10.0
82411,glanvdo01,2002,1,PHI,NL,138,422,49,105,16,3,6,29.0,19.0,2.0,25,57.0,4.0,2.0,8.0,3.0,5.0
82419,gonzaal01,2002,1,CHN,NL,142,513,58,127,27,5,18,61.0,5.0,3.0,46,136.0,7.0,3.0,4.0,2.0,11.0
82420,gonzaal02,2002,1,FLO,NL,42,151,15,34,7,1,2,18.0,3.0,1.0,12,32.0,1.0,4.0,3.0,2.0,2.0
82422,gonzalu01,2002,1,ARI,NL,148,524,90,151,19,3,28,103.0,9.0,2.0,97,76.0,8.0,5.0,0.0,7.0,12.0
82425,gonzawi01,2002,1,SDN,NL,56,164,16,36,8,1,1,20.0,0.0,0.0,27,24.0,3.0,1.0,0.0,2.0,10.0
82426,goodwto01,2002,1,SFN,NL,78,154,23,40,5,2,1,17.0,16.0,2.0,14,25.0,0.0,0.0,3.0,0.0,3.0
82430,gracema01,2002,1,ARI,NL,124,298,43,75,19,0,7,48.0,2.0,0.0,46,30.0,6.0,1.0,0.0,3.0,5.0
82433,greensh01,2002,1,LAN,NL,158,582,110,166,31,1,42,114.0,8.0,5.0,93,112.0,22.0,5.0,0.0,5.0,26.0
82438,griffke02,2002,1,CIN,NL,70,197,17,52,8,0,8,23.0,1.0,2.0,28,39.0,6.0,3.0,0.0,4.0,6.0
82440,grissma02,2002,1,LAN,NL,111,343,57,95,21,4,17,60.0,5.0,1.0,22,68.0,2.0,2.0,0.0,4.0,6.0
82442,grudzma01,2002,1,LAN,NL,150,536,56,145,23,0,9,50.0,4.0,1.0,22,89.0,4.0,3.0,1.0,4.0,17.0
82445,guerrvl01,2002,1,MON,NL,161,614,106,206,37,2,39,111.0,40.0,20.0,84,70.0,32.0,6.0,0.0,5.0,20.0
82450,guilljo01,2002,1,ARI,NL,54,131,13,30,4,0,4,15.0,3.0,4.0,7,25.0,1.0,2.0,0.0,1.0,7.0
82451,guilljo01,2002,2,CIN,NL,31,109,12,27,3,0,4,16.0,1.0,1.0,7,18.0,0.0,1.0,1.0,0.0,6.0
82465,hammoje01,2002,1,MIL,NL,128,448,47,115,26,5,9,41.0,4.0,5.0,52,86.0,0.0,2.0,1.0,7.0,13.0
82469,hanseda01,2002,1,LAN,NL,96,120,15,35,6,0,2,17.0,1.0,0.0,14,22.0,3.0,0.0,0.0,1.0,2.0
82472,harrile01,2002,1,MIL,NL,122,197,23,60,8,2,3,17.0,4.0,1.0,14,17.0,1.0,2.0,1.0,1.0,4.0
82481,helmswe01,2002,1,ATL,NL,85,210,20,51,16,0,6,22.0,1.0,1.0,11,57.0,2.0,3.0,1.0,6.0,5.0
82482,heltoto01,2002,1,COL,NL,156,553,107,182,39,4,30,109.0,5.0,1.0,99,91.0,21.0,5.0,0.0,10.0,10.0
82490,hermach01,2002,1,PIT,NL,65,194,22,40,11,1,7,15.0,7.0,5.0,17,68.0,0.0,1.0,3.0,1.0,1.0
82495,hernajo01,2002,1,MIL,NL,152,525,72,151,24,2,24,73.0,3.0,5.0,52,188.0,5.0,4.0,0.0,1.0,19.0
82502,hidalri01,2002,1,HOU,NL,114,388,54,91,17,4,15,48.0,6.0,2.0,43,85.0,1.0,6.0,0.0,2.0,13.0
82505,hillbo01,2002,1,CHN,NL,59,190,26,48,7,2,4,20.0,6.0,1.0,17,42.0,4.0,4.0,4.0,0.0,0.0
82514,hollato01,2002,1,COL,NL,95,298,39,88,21,1,11,48.0,7.0,8.0,26,71.0,4.0,1.0,1.0,2.0,8.0
82521,houstty01,2002,1,MIL,NL,76,255,25,77,15,2,7,33.0,1.0,0.0,14,41.0,3.0,4.0,4.0,1.0,4.0
82526,hubbatr01,2002,1,SDN,NL,89,129,16,27,5,0,1,7.0,9.0,6.0,14,28.0,0.0,0.0,0.0,1.0,3.0
82532,hundlto01,2002,1,CHN,NL,92,266,32,56,8,0,16,35.0,0.0,0.0,32,80.0,3.0,3.0,1.0,1.0,6.0
82533,huntebr02,2002,1,HOU,NL,98,201,32,54,16,3,3,20.0,5.0,0.0,16,39.0,0.0,2.0,1.0,0.0,3.0
82535,hyzduad01,2002,1,PIT,NL,59,155,24,36,6,0,11,34.0,0.0,0.0,21,44.0,0.0,1.0,0.0,2.0,1.0
82543,izturce01,2002,1,LAN,NL,135,439,43,102,24,2,1,31.0,7.0,7.0,14,39.0,1.0,0.0,10.0,5.0,12.0
82550,jenkige01,2002,1,MIL,NL,67,243,35,59,17,1,10,29.0,1.0,2.0,22,60.0,1.0,6.0,0.0,1.0,8.0
82555,jimenda01,2002,1,SDN,NL,87,321,39,77,11,4,3,33.0,4.0,2.0,34,63.0,1.0,0.0,0.0,2.0,10.0
82560,johnsch04,2002,1,FLO,NL,83,244,18,53,19,0,6,36.0,0.0,0.0,31,61.0,7.0,0.0,1.0,4.0,10.0
82568,jonesan01,2002,1,ATL,NL,154,560,91,148,34,0,35,94.0,8.0,3.0,83,135.0,4.0,10.0,0.0,6.0,14.0
82572,jonesch06,2002,1,ATL,NL,158,548,90,179,35,1,26,100.0,8.0,2.0,107,89.0,23.0,2.0,0.0,5.0,18.0
82575,jordabr01,2002,1,LAN,NL,128,471,65,134,27,3,18,80.0,2.0,2.0,34,86.0,3.0,6.0,0.0,4.0,10.0
82582,kaplega01,2002,2,COL,NL,40,119,12,37,4,3,2,17.0,6.0,2.0,8,23.0,0.0,1.0,0.0,0.0,2.0
82583,karroer01,2002,1,LAN,NL,142,524,52,142,26,1,13,73.0,4.0,2.0,37,74.0,1.0,6.0,0.0,6.0,11.0
82586,kearnau01,2002,1,CIN,NL,107,372,66,117,24,3,13,56.0,6.0,3.0,54,81.0,3.0,6.0,0.0,3.0,11.0
82588,kendaja01,2002,1,PIT,NL,145,545,59,154,25,3,3,44.0,15.0,8.0,49,29.0,1.0,9.0,0.0,2.0,11.0
82591,kentje01,2002,1,SFN,NL,152,623,102,195,42,2,37,108.0,5.0,1.0,52,101.0,3.0,4.0,0.0,3.0,20.0
82602,kingsge01,2002,2,SDN,NL,89,216,27,60,10,3,2,28.0,9.0,2.0,20,47.0,0.0,3.0,3.0,1.0,5.0
82606,kleskry01,2002,1,SDN,NL,146,540,90,162,39,1,29,95.0,6.0,2.0,76,86.0,11.0,4.0,1.0,4.0,7.0
